,name,surname,salary
0,Albert,White,9000
1,John,Goodman,7500
2,Albert,Black,13000
3,Henry,Black,7500
4,Henry,Green,11500
5,Henry,White,8000
6,Albert,Joneson,10000
7,John,White,13000
8,William,White,8000
9,John,Green,11500
10,Richard,Green,11500
11,Albert,Black,7500
12,William,Goodman,8000
13,Henry,White,9000
14,Henry,White,10000
15,Henry,Joneson,13000
16,Richard,Green,13000
17,William,Green,7500
18,John,Goodman,6500
19,John,White,9000
20,Richard,Black,10000
21,John,White,8000
22,Richard,Green,7500
23,Albert,Joneson,11500
24,William,Goodman,6500
25,Albert,White,7500
26,Henry,Green,7500
27,Albert,Green,9000
28,Henry,Goodman,13000
29,John,Joneson,8000
30,William,White,6500
31,William,Joneson,10000
32,Henry,White,13000
33,Albert,Green,13000
34,Albert,Goodman,9000
35,William,Joneson,7500
36,William,Goodman,6500
37,Henry,White,9000
38,Henry,Black,9000
39,John,Joneson,8000
40,Albert,Black,9000
41,John,Black,6500
42,Richard,White,13000
43,Albert,Black,8000
44,John,Green,10000
45,William,Joneson,9000
46,John,Black,11500
47,John,Goodman,6500
48,Albert,Green,10000
49,Richard,Green,9000
